PetID,PetType,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood
1364,1,61-120 months,Brown,2,0.05934382433791053,0,0,Long Stay,0.5210420841683366,0,0
1365,0,61-120 months,Gray,1,0.517374606668729,1,0,Medium Stay,0.11422845691382764,1,1
1366,3,121-180 months,Black,1,0.1239031216662056,1,0,Very Short Stay,0.6292585170340681,1,1
1367,2,61-120 months,Gray,2,0.9623173043993672,1,0,Medium Stay,0.9198396793587174,0,0
1368,0,121-180 months,Gray,0,0.2895225733579132,0,0,Long Stay,0.2545090180360721,1,0
1369,2,13-24 months,White,1,0.8529805377460805,1,0,Long Stay,0.3727454909819639,0,1
1370,1,121-180 months,Brown,2,0.3872985322322987,1,0,Medium Stay,0.40881763527054105,0,0
1371,1,121-180 months,Gray,0,0.3228179734646237,1,0,Very Short Stay,0.17034068136272543,0,0
1372,0,61-120 months,Orange,0,0.9352589417281205,0,0,Very Short Stay,0.2064128256513026,0,0
1373,1,121-180 months,Brown,0,0.36297755077372673,1,1,Very Short Stay,0.28456913827655306,1,0
1374,1,61-120 months,Black,1,0.389963890066727,0,0,Medium Stay,0.40881763527054105,0,0
1375,3,121-180 months,White,1,0.1055464068125693,0,0,Very Short Stay,0.2565130260521042,0,0
1376,1,121-180 months,Black,1,0.6703408562681685,0,1,Medium Stay,0.49098196392785565,1,0
1377,2,25-60 months,Black,0,0.28843637984824866,0,0,Short Stay,0.07414829659318636,0,0
1378,2,7-12 months,Brown,1,0.5854322768431784,1,0,Short Stay,0.7254509018036072,0,1
1379,2,61-120 months,Black,2,0.5911842896882388,1,0,Short Stay,0.21643286573146292,0,1
1380,0,121-180 months,Gray,1,0.7191318592598377,1,0,Short Stay,0.6172344689378757,1,1
1381,0,61-120 months,Black,1,0.7451939332226413,0,0,Short Stay,0.10220440881763526,0,0
1382,3,25-60 months,White,0,0.5142251248625089,1,0,Medium Stay,0.0,0,0
1383,1,61-120 months,White,1,0.3306217446683802,1,0,Short Stay,0.02004008016032064,0,1
1384,0,121-180 months,Orange,2,0.8374751617943661,0,0,Medium Stay,0.627254509018036,0,0
1385,1,25-60 months,White,0,0.3094789916577873,1,0,Very Short Stay,0.468937875751503,1,0
1386,2,61-120 months,Black,2,0.5072763769133499,1,0,Long Stay,0.2545090180360721,0,1
1387,1,25-60 months,White,0,0.40093710475461897,1,0,Very Short Stay,0.8476953907815631,0,0
1388,3,61-120 months,Brown,0,0.8551163826000251,1,0,Long Stay,0.42685370741482964,0,0
1389,1,7-12 months,White,1,0.43162693773877564,1,1,Long Stay,0.9659318637274549,1,1
1390,2,1-6 months,Gray,2,0.38577190773800835,0,0,Short Stay,0.8877755511022043,1,0
1391,2,61-120 months,Brown,0,0.6897329762300384,1,0,Short Stay,0.4849699398797595,0,0
1392,3,121-180 months,Orange,1,0.6022823327942527,0,0,Medium Stay,0.08617234468937875,0,0
1393,0,61-120 months,Gray,0,0.10670236034193564,1,1,Long Stay,0.01002004008016032,0,0
1394,0,61-120 months,Black,0,0.5079366026232592,1,0,Short Stay,0.3106212424849699,0,0
1395,2,121-180 months,Black,0,0.7354232311181915,1,0,Short Stay,0.8296593186372745,0,0
1396,3,61-120 months,Black,0,0.9922194647311059,1,1,Long Stay,0.014028056112224447,0,0
1397,3,121-180 months,Gray,0,0.6290088574126936,1,1,Long Stay,0.008016032064128256,0,0
1398,2,13-24 months,Gray,0,0.36995347429576286,0,0,Short Stay,0.7234468937875751,1,0
1399,2,61-120 months,Gray,1,0.22569973899298976,1,0,Very Short Stay,0.3627254509018036,0,1
1400,1,61-120 months,Brown,0,0.8728820573133715,1,0,Short Stay,0.2224448897795591,1,0
1401,1,121-180 months,Brown,2,0.814571653910994,1,1,Medium Stay,0.9839679358717434,0,0
1402,2,121-180 months,Black,1,0.23347701280580588,1,0,Medium Stay,0.5450901803607214,1,1
1403,2,7-12 months,White,2,0.2001603527446025,0,1,Medium Stay,0.843687374749499,0,0
1404,0,25-60 months,Black,0,0.7150657759558834,0,0,Long Stay,0.5290581162324649,0,0
1405,1,7-12 months,Orange,2,0.3145693658644998,1,0,Short Stay,0.9158316633266532,1,1
1406,1,61-120 months,Brown,0,0.306009440356137,1,0,Very Short Stay,0.4228456913827655,0,0
1407,2,25-60 months,Gray,0,0.15178085725209575,0,0,Long Stay,0.15430861723446893,0,0
1408,1,121-180 months,Brown,1,0.2635531191319461,1,0,Long Stay,0.5390781563126252,0,1
1409,1,61-120 months,Gray,1,0.4272125285739197,1,0,Medium Stay,0.3066132264529058,1,1
1410,3,25-60 months,Orange,0,0.7327811237788209,0,0,Long Stay,0.44088176352705405,0,0
1411,0,13-24 months,Orange,1,0.3359420321102307,1,0,Long Stay,0.7374749498997996,1,1
1412,3,61-120 months,Brown,2,0.3282322768886126,1,0,Short Stay,0.8917835671342684,0,0
1413,1,121-180 months,Gray,1,0.2845071599207614,1,0,Long Stay,0.6933867735470941,0,1
1414,0,121-180 months,Orange,1,0.47802818690357146,1,0,Medium Stay,0.04809619238476953,0,1
1415,2,121-180 months,Black,2,0.1801493865618287,1,0,Medium Stay,0.9278557114228456,0,0
1416,2,61-120 months,Black,1,0.48538097589549273,1,0,Long Stay,0.8396793587174348,0,1
1417,0,25-60 months,Gray,0,0.7040960178822839,0,1,Short Stay,0.7074148296593186,0,0
1418,0,61-120 months,Brown,2,0.029185701822841074,0,0,Long Stay,0.41482965931863724,0,0
1419,2,7-12 months,Orange,0,0.00915899186552395,1,0,Short Stay,0.8336673346693386,0,1
1420,2,25-60 months,Brown,2,0.07455341637311136,1,0,Medium Stay,0.004008016032064128,0,1
1421,0,61-120 months,Black,0,0.5354492703502536,0,0,Long Stay,0.4288577154308617,1,0
1422,0,121-180 months,Orange,0,0.8544925943387142,1,0,Medium Stay,0.7895791583166332,1,0
1423,1,121-180 months,Brown,1,0.004260265037392144,0,1,Medium Stay,0.2224448897795591,1,0
1424,2,61-120 months,White,0,0.9367628443817202,1,1,Very Short Stay,0.8837675350701402,0,0
1425,0,61-120 months,Gray,1,0.10573328421166966,0,0,Long Stay,0.38276553106212424,1,0
1426,0,121-180 months,Gray,2,0.8420113253876148,1,0,Very Short Stay,0.8036072144288576,0,0
1427,1,25-60 months,White,0,0.48260284470420084,1,0,Long Stay,0.09218436873747494,0,0
1428,0,13-24 months,Black,0,0.6592429410662667,0,0,Short Stay,0.9779559118236472,1,0
1429,0,61-120 months,Orange,2,0.510452738965299,1,0,Long Stay,0.8557114228456913,1,0
1430,0,121-180 months,Gray,2,0.4767917823126336,1,0,Short Stay,0.44088176352705405,0,0
1431,3,25-60 months,White,0,0.8349217080421023,1,0,Short Stay,0.3727454909819639,0,0
1432,1,25-60 months,White,2,0.7558471176947151,0,1,Medium Stay,0.09819639278557113,0,0
1433,3,61-120 months,Black,1,0.48315074265797237,1,0,Long Stay,0.3927855711422845,0,1
1434,0,121-180 months,Black,2,0.1110948748137982,0,0,Medium Stay,0.4308617234468938,1,0
1435,0,13-24 months,Brown,2,0.11486483879008402,1,0,Long Stay,0.8256513026052104,0,1
1436,2,25-60 months,Gray,0,0.8015357570411861,1,1,Long Stay,0.44088176352705405,1,0
1437,3,25-60 months,Brown,1,0.5291749468384755,1,0,Short Stay,0.7595190380761523,0,1
1438,1,13-24 months,White,2,0.4813362341729254,1,0,Medium Stay,0.1783567134268537,1,1
1439,0,121-180 months,Orange,1,0.6804689147321298,0,0,Medium Stay,0.4629258517034068,1,0
1440,3,121-180 months,Orange,1,0.8588825111175058,0,0,Medium Stay,0.6452905811623246,0,0
1441,2,121-180 months,Black,1,0.6287349546848169,1,0,Medium Stay,0.5150300601202404,0,1
1442,2,25-60 months,Orange,0,0.7628140626525538,0,0,Medium Stay,0.3046092184368737,1,0
1443,2,61-120 months,Orange,2,0.7652385713506096,0,0,Short Stay,0.5110220440881763,0,0
1444,0,25-60 months,Orange,0,0.35591092772460425,1,0,Medium Stay,0.8056112224448897,0,0
1445,0,1-6 months,White,2,0.273668667712774,0,1,Short Stay,0.8476953907815631,0,0
1446,2,121-180 months,Orange,2,0.8011600711113759,1,0,Medium Stay,0.5150300601202404,0,0
1447,3,61-120 months,Orange,0,0.37684456278088496,0,0,Long Stay,0.9338677354709418,1,0
1448,1,121-180 months,Orange,1,0.9034115899675312,1,0,Short Stay,0.1282565130260521,0,1
1449,1,61-120 months,Brown,1,0.0691169719154485,1,0,Medium Stay,0.3787575150300601,1,1
1450,0,61-120 months,White,2,0.057634851045864015,1,0,Medium Stay,0.18036072144288576,0,0
1451,1,121-180 months,Black,0,0.9270981781579631,0,1,Long Stay,0.8757515030060119,1,0
1452,1,61-120 months,Brown,1,0.6483319762689128,1,1,Medium Stay,0.344689378757515,0,0
1453,2,61-120 months,Gray,1,0.379267012770316,1,0,Very Short Stay,0.4929859719438877,0,1
1454,0,1-6 months,White,2,0.7550205096170424,1,0,Short Stay,0.5110220440881763,0,1
1455,3,61-120 months,White,2,0.6722224653832571,1,0,Short Stay,0.23046092184368736,1,0
1456,2,61-120 months,Gray,0,0.530986782411691,1,0,Long Stay,0.09619238476953906,0,0
1457,2,121-180 months,Gray,2,0.09832234757825686,0,0,Long Stay,0.45290581162324645,1,0
1458,2,1-6 months,Gray,1,0.8121841709787869,1,0,Long Stay,0.9779559118236472,0,1
1459,3,121-180 months,Black,1,0.8660697119820825,1,1,Medium Stay,0.13627254509018036,0,0
1460,3,121-180 months,Orange,1,0.1716747816242246,1,0,Medium Stay,0.843687374749499,1,1
1461,2,61-120 months,White,1,0.8505460916772973,0,0,Short Stay,0.7755511022044087,0,0
1462,0,7-12 months,Orange,0,0.8779030418690208,1,1,Long Stay,0.8016032064128256,0,0
1463,0,1-6 months,Orange,0,0.5492285449362054,1,0,Medium Stay,0.250501002004008,0,1
1464,0,25-60 months,Gray,2,0.6560621144613742,0,0,Medium Stay,0.8737474949899798,0,0
1465,0,121-180 months,Black,2,0.38190703098910944,0,0,Medium Stay,0.4248496993987976,0,0
1466,3,121-180 months,Brown,2,0.28138312352709566,0,0,Medium Stay,0.10420841683366733,0,0
1467,3,61-120 months,Black,0,0.721917478585635,1,1,Medium Stay,0.2224448897795591,0,0
1468,1,61-120 months,Orange,1,0.8619184394975372,0,1,Very Short Stay,0.3166332665330661,1,0
1469,0,61-120 months,Black,2,0.6539589943946758,1,1,Very Short Stay,0.4789579158316633,1,0
1470,2,61-120 months,Gray,1,0.5113610720950365,1,1,Short Stay,0.2985971943887775,0,0
1471,1,121-180 months,Brown,2,0.15842054451223858,1,0,Medium Stay,0.27655310621242485,0,0
1472,3,121-180 months,Gray,2,0.05287234504959926,1,1,Long Stay,0.8356713426853707,0,0
1473,1,25-60 months,Brown,2,0.4454109245326215,0,1,Long Stay,0.22444889779559116,1,0
1474,3,121-180 months,Orange,2,0.04875999561519919,1,0,Short Stay,0.28456913827655306,0,0
1475,0,61-120 months,Brown,2,0.5691500689220602,1,0,Long Stay,0.7394789579158316,0,0
1476,0,25-60 months,Brown,1,0.3823992854002843,0,0,Medium Stay,0.2745490981963928,1,0
1477,1,121-180 months,Brown,2,0.7571508724849016,0,0,Medium Stay,0.9719438877755511,0,0
1478,0,121-180 months,Black,1,0.30525855443676975,1,0,Short Stay,0.9599198396793587,1,1
1479,3,25-60 months,Black,0,0.5928165569506,1,1,Long Stay,0.8737474949899798,0,0
1480,1,25-60 months,Orange,2,0.5374743064063913,1,1,Short Stay,0.6072144288577154,0,0
1481,3,61-120 months,Brown,1,0.004088090540767066,0,0,Very Short Stay,0.06012024048096192,1,0
1482,1,121-180 months,White,0,0.07181777540976,1,0,Long Stay,0.5851703406813626,0,0
1483,2,25-60 months,Orange,0,0.28996636860438224,0,1,Long Stay,0.21442885771543085,1,0
1484,0,121-180 months,Brown,0,0.8822942294121568,1,0,Short Stay,0.567134268537074,0,0
1485,3,121-180 months,Brown,1,0.14650145627351066,1,0,Medium Stay,0.3166332665330661,1,1
1486,3,61-120 months,Black,2,0.7108200252557575,1,0,Short Stay,0.6513026052104208,0,0
1487,0,61-120 months,Orange,2,0.973496694881841,0,1,Short Stay,0.026052104208416832,0,0
1488,3,25-60 months,Brown,1,0.790555303231959,1,1,Short Stay,0.24248496993987975,0,0
1489,3,61-120 months,Brown,2,0.24250658117498144,0,0,Medium Stay,0.4288577154308617,0,0
1490,3,121-180 months,Orange,1,0.9084447610347355,1,0,Long Stay,0.5430861723446894,0,1
1491,3,61-120 months,White,2,0.09255167026660313,1,1,Very Short Stay,0.04809619238476953,0,0
1492,3,61-120 months,Orange,0,0.46787856209302175,0,0,Medium Stay,0.845691382765531,0,0
1493,2,61-120 months,Orange,2,0.8876051894900819,1,0,Long Stay,0.6432865731462926,0,1
1494,3,25-60 months,White,1,0.6411371718284842,1,0,Short Stay,0.5871743486973947,0,1
1495,0,121-180 months,Orange,1,0.4133387381243574,1,0,Long Stay,0.3366733466933867,0,1
1496,1,7-12 months,Brown,0,0.29241292694372994,1,0,Medium Stay,0.20440881763527052,0,1
1497,3,61-120 months,Orange,1,0.3747635567259514,1,0,Long Stay,0.7074148296593186,1,1
1498,0,25-60 months,White,2,0.508710179341792,1,1,Long Stay,0.7414829659318637,0,0
1499,1,25-60 months,Gray,2,0.318664420885791,0,0,Medium Stay,0.0781563126252505,0,0
1500,1,25-60 months,Orange,0,0.9690945647566113,1,1,Short Stay,0.468937875751503,0,0
1501,2,13-24 months,Black,1,0.9331764016347052,1,1,Short Stay,0.6392785571142284,1,1
1502,3,61-120 months,Brown,0,0.8707216099583812,1,0,Long Stay,0.17635270541082163,0,0
1503,2,13-24 months,Brown,2,0.4215303842492886,1,0,Very Short Stay,0.19839679358717432,0,1
1504,0,25-60 months,Black,0,0.6912122039093245,1,0,Medium Stay,0.2865731462925851,0,0
1505,0,25-60 months,Black,1,0.9029044958235449,0,0,Long Stay,0.1623246492985972,0,0
1506,2,121-180 months,Orange,0,0.8504638633831683,0,0,Short Stay,0.15230460921843686,1,0
1507,2,25-60 months,Black,1,0.4140217189618255,1,0,Medium Stay,0.11623246492985971,0,1
1508,1,25-60 months,Gray,1,0.11184557899214623,1,0,Medium Stay,0.4569138276553106,0,1
1509,3,121-180 months,White,2,0.07506126529782206,1,0,Medium Stay,0.18036072144288576,1,0
1510,1,7-12 months,Black,2,0.5768855025130082,1,1,Very Short Stay,0.7074148296593186,0,0
1511,2,121-180 months,Black,2,0.6425004587908104,0,0,Medium Stay,0.7895791583166332,1,0
1512,0,121-180 months,Gray,1,0.8498765231907545,1,0,Short Stay,0.0,0,1
1513,1,61-120 months,Brown,0,0.29211484856149117,1,0,Medium Stay,0.5370741482965932,1,0
1514,0,121-180 months,Brown,1,0.1669729242970443,1,1,Long Stay,0.5711422845691382,1,0
1515,3,25-60 months,Orange,2,0.3786730272177749,1,0,Long Stay,0.3927855711422845,0,0
1516,0,25-60 months,Gray,2,0.35322251024348844,1,0,Medium Stay,0.5470941883767535,1,0
1517,2,1-6 months,White,0,0.1319441258268375,1,0,Short Stay,0.15430861723446893,0,1
1518,2,121-180 months,White,2,0.6721782735094635,1,0,Very Short Stay,0.280561122244489,0,1
1519,2,61-120 months,Gray,2,0.508460144466704,1,1,Long Stay,0.5751503006012023,0,0
1520,3,13-24 months,White,2,0.7210564176089858,1,0,Long Stay,0.1402805611222445,0,1
1521,2,61-120 months,Brown,0,0.352337818249815,1,0,Medium Stay,0.9118236472945891,1,1
1522,1,61-120 months,White,1,0.3253278885819634,1,0,Long Stay,0.09819639278557113,0,1
1523,0,61-120 months,White,2,0.4723159267434332,1,1,Medium Stay,0.909819639278557,1,0
1524,0,7-12 months,Gray,0,0.8774627335679189,1,0,Short Stay,0.7434869739478958,0,1
1525,3,121-180 months,Gray,2,0.03968467558299694,1,1,Short Stay,0.7374749498997996,0,0
1526,2,25-60 months,White,0,0.8048316787426254,0,0,Long Stay,0.15831663326653306,0,0
1527,0,61-120 months,Black,2,0.36864700372255005,1,0,Short Stay,0.468937875751503,0,0
1528,1,61-120 months,Gray,0,0.8546566646331278,1,0,Long Stay,0.5731462925851702,1,0
1529,0,7-12 months,Orange,2,0.8021998219812105,1,0,Medium Stay,0.6132264529058116,1,1
1530,1,121-180 months,Orange,1,0.3484048845834598,1,0,Long Stay,0.30861723446893785,1,1
1531,1,61-120 months,Brown,2,0.6937889753251207,0,1,Very Short Stay,0.11823647294589178,1,0
1532,2,121-180 months,White,0,0.15912908587951483,0,0,Medium Stay,0.06412825651302605,0,0
1533,0,61-120 months,Black,2,0.8963516410470448,0,1,Medium Stay,0.8737474949899798,0,0
1534,3,121-180 months,Brown,1,0.40417810838563867,1,0,Very Short Stay,0.25250501002004005,0,1
1535,0,121-180 months,White,2,0.4553524868821002,1,0,Long Stay,0.44088176352705405,0,0
1536,0,121-180 months,Gray,0,0.7056807460743836,1,1,Medium Stay,0.3987975951903807,0,0
1537,1,121-180 months,Orange,0,0.8208515659829624,1,0,Short Stay,0.8336673346693386,0,0
1538,2,61-120 months,Black,1,0.23589882017984323,1,0,Long Stay,0.250501002004008,0,1
1539,3,61-120 months,Orange,0,0.6612372457762167,0,1,Long Stay,0.08016032064128256,0,0
1540,1,121-180 months,Gray,2,0.39167535727999314,0,0,Long Stay,0.5490981963927856,1,0
1541,3,61-120 months,White,2,0.368362093330934,1,0,Long Stay,0.937875751503006,0,0
1542,2,121-180 months,Gray,2,0.689935264708543,1,1,Long Stay,0.5931863727454909,0,0
1543,2,121-180 months,Gray,0,0.3868568374270115,1,0,Short Stay,0.16833667334669336,0,0
1544,0,121-180 months,Orange,2,0.3457500711844682,1,1,Long Stay,0.17635270541082163,1,0
1545,1,61-120 months,Black,2,0.8359114580988499,1,0,Medium Stay,0.08216432865731463,1,0
1546,3,121-180 months,Gray,2,0.10072700022077488,0,0,Long Stay,0.23847695390781562,0,0
1547,1,121-180 months,Orange,1,0.6757910555541429,1,0,Short Stay,0.5571142284569138,0,1
1548,2,121-180 months,Black,0,0.2482911152202644,1,0,Long Stay,0.9178356713426853,1,0
1549,2,61-120 months,White,0,0.014882307683213483,1,0,Long Stay,0.06412825651302605,0,1
1550,2,61-120 months,White,0,0.16626615255893928,0,1,Long Stay,0.5511022044088176,1,0
1551,1,61-120 months,Brown,1,0.6065060399022562,1,0,Short Stay,0.3046092184368737,1,1
1552,0,121-180 months,Orange,0,0.7090515098949152,1,0,Long Stay,0.1783567134268537,0,0
1553,2,121-180 months,Black,1,0.020446179619873488,0,0,Medium Stay,0.2064128256513026,0,1
1554,0,25-60 months,Gray,1,0.03582580890229926,1,0,Long Stay,0.8717434869739479,0,1
1555,2,121-180 months,White,0,0.9026170799427602,0,0,Short Stay,0.022044088176352703,0,0
1556,1,1-6 months,Black,2,0.07273490903872348,1,0,Long Stay,0.3186372745490982,1,1
1557,0,25-60 months,Orange,2,0.8942506123277062,1,0,Very Short Stay,0.8336673346693386,1,0
1558,0,61-120 months,Brown,0,0.22771562184724423,1,0,Very Short Stay,0.9158316633266532,1,0
1559,3,25-60 months,White,0,0.7399661785926188,1,0,Medium Stay,0.39078156312625245,0,0
1560,0,61-120 months,Black,1,0.3093464880714648,0,0,Medium Stay,0.7975951903807614,0,0
1561,1,7-12 months,Black,0,0.8587928835577966,0,0,Medium Stay,0.6132264529058116,0,0
1562,1,121-180 months,Black,1,0.7003724291465705,0,0,Short Stay,0.5230460921843687,0,0
1563,2,25-60 months,Orange,0,0.4014984170062746,0,0,Medium Stay,0.18036072144288576,0,0
1564,2,61-120 months,Orange,2,0.0757338791139476,1,1,Long Stay,0.3927855711422845,0,0
1565,3,121-180 months,Orange,2,0.7326428627725228,0,1,Medium Stay,0.13627254509018036,0,0
1566,3,25-60 months,Gray,0,0.616737228740823,1,0,Medium Stay,0.9318637274549098,1,0
1567,0,25-60 months,Black,1,0.002285980320133024,1,0,Long Stay,0.438877755511022,0,1
1568,1,1-6 months,White,2,0.00879918750649819,1,1,Long Stay,0.8376753507014028,1,0
1569,1,61-120 months,Orange,1,0.808794919118424,1,0,Long Stay,0.7575150300601202,0,1
1570,0,121-180 months,Orange,0,0.2589737742474176,1,0,Very Short Stay,0.42685370741482964,0,0
1571,1,61-120 months,Black,0,0.6360011330637889,1,0,Long Stay,0.8356713426853707,1,0
1572,1,1-6 months,Orange,2,0.4539401921424953,0,0,Long Stay,0.8937875751503005,1,0
1573,2,61-120 months,Gray,0,0.8634745160545314,1,0,Medium Stay,0.9038076152304608,0,0
1574,1,121-180 months,Gray,2,0.9170473088474557,1,0,Medium Stay,0.29058116232464926,0,0
1575,0,121-180 months,Orange,1,0.9969560992092651,1,0,Long Stay,0.46492985971943884,0,1
1576,0,121-180 months,Black,2,0.15317583166140897,1,0,Very Short Stay,0.7414829659318637,0,0
1577,3,61-120 months,Black,2,0.8630081850758298,1,1,Short Stay,0.8196392785571142,1,0
1578,2,25-60 months,Black,1,0.2656005696245986,1,0,Medium Stay,0.4669338677354709,0,1
1579,0,1-6 months,Brown,2,0.590648043184822,1,0,Medium Stay,0.42685370741482964,0,1
1580,0,61-120 months,Orange,2,0.5055387639774878,1,0,Short Stay,0.7334669338677354,1,0
1581,0,121-180 months,Black,0,0.017374136750556712,1,0,Short Stay,0.9619238476953907,0,0
1582,3,7-12 months,Gray,1,0.9328697898472422,1,0,Very Short Stay,0.12024048096192384,0,1
1583,1,121-180 months,White,2,0.07776005700689542,0,0,Very Short Stay,0.7254509018036072,0,0
1584,0,61-120 months,White,1,0.6881269528168548,1,0,Short Stay,0.15430861723446893,0,1
1585,1,25-60 months,Black,1,0.7849902556275461,1,0,Medium Stay,0.18837675350701402,0,1
1586,3,25-60 months,White,2,0.7952792761249904,0,0,Medium Stay,0.6593186372745491,0,0
1587,2,61-120 months,White,0,0.13497204728474657,1,0,Medium Stay,0.9979959919839678,0,0
1588,0,61-120 months,Brown,1,0.4472905476521586,1,0,Long Stay,0.4308617234468938,1,1
1589,3,25-60 months,Gray,2,0.8294468892127128,1,0,Medium Stay,0.4248496993987976,1,0
1590,3,121-180 months,Gray,1,0.30228695526648935,0,0,Medium Stay,0.6072144288577154,0,0
1591,1,121-180 months,Brown,0,0.46748498929020127,1,0,Long Stay,0.3987975951903807,0,0
1592,2,13-24 months,Brown,0,0.2723783605615135,1,0,Long Stay,0.7034068136272544,0,1
1593,2,121-180 months,White,0,0.4632844626479942,1,0,Short Stay,0.06012024048096192,0,0
1594,0,25-60 months,Orange,2,0.8879014349161106,1,0,Medium Stay,0.5791583166332664,1,0
1595,3,25-60 months,White,2,0.4548507120422901,1,0,Very Short Stay,0.6853707414829658,0,0
1596,0,13-24 months,Brown,0,0.5557169995054462,0,1,Very Short Stay,0.9458917835671342,0,0
1597,0,61-120 months,Gray,2,0.4036629262849358,1,1,Short Stay,0.2685370741482966,0,0
1598,0,121-180 months,White,0,0.4598475531150514,0,0,Medium Stay,0.16432865731462926,0,0
1599,2,121-180 months,Orange,2,0.014558012513548518,1,0,Long Stay,0.7815631262525049,0,0
1600,2,61-120 months,White,0,0.28333850779939185,1,0,Short Stay,0.09218436873747494,1,0
1601,2,121-180 months,Black,1,0.4362937603928348,1,0,Medium Stay,0.783567134268537,1,1
1602,0,61-120 months,White,0,0.6336626213299158,0,0,Very Short Stay,0.4108216432865731,1,0
1603,2,61-120 months,Brown,0,0.44977446085853046,1,0,Short Stay,0.7695390781563125,1,0
1604,3,121-180 months,Gray,2,0.3374521563056373,0,0,Short Stay,0.7615230460921844,1,0
1605,1,25-60 months,Gray,2,0.3877730116481079,1,0,Medium Stay,0.15230460921843686,0,0
1606,3,61-120 months,Brown,2,0.24185404083443543,1,0,Medium Stay,0.5170340681362725,0,0
1607,3,61-120 months,Black,2,0.9245863459415682,1,0,Medium Stay,0.8737474949899798,1,0
1608,1,25-60 months,Brown,2,0.5215215948912427,1,0,Long Stay,0.18236472945891782,0,0
1609,3,121-180 months,White,2,0.012791892817490963,0,0,Medium Stay,0.843687374749499,0,0
1610,1,121-180 months,Brown,1,0.01883339930110671,1,0,Short Stay,0.8697394789579158,0,1
1611,3,61-120 months,Brown,0,0.973091448289462,1,0,Long Stay,0.7975951903807614,0,0
1612,3,25-60 months,Black,0,0.2209953692842261,1,0,Medium Stay,0.19839679358717432,0,0
1613,3,61-120 months,White,0,0.8056077542584221,1,0,Short Stay,0.7655310621242485,0,0
1614,2,13-24 months,Orange,1,0.05769268554207611,1,0,Short Stay,0.3887775551102204,0,1
1615,2,61-120 months,Orange,0,0.9212522049930465,1,0,Short Stay,0.38276553106212424,1,0
1616,0,61-120 months,Gray,1,0.8744700627271047,1,0,Long Stay,0.1342685370741483,0,1
1617,0,25-60 months,Brown,1,0.5709099691306548,1,0,Short Stay,0.7775551102204408,1,1
1618,3,121-180 months,Gray,1,0.00837766075478065,1,0,Short Stay,0.48296593186372744,0,1
1619,1,25-60 months,Black,0,0.2573836719365697,1,0,Very Short Stay,0.1783567134268537,0,0
1620,1,61-120 months,Orange,1,0.40651150735160574,0,1,Short Stay,0.68937875751503,0,0
1621,2,61-120 months,Brown,0,0.4597944453269756,1,0,Short Stay,0.018036072144288574,0,0
1622,2,121-180 months,Black,0,0.2972826087065899,0,0,Medium Stay,0.5270541082164328,0,0
1623,3,121-180 months,Black,2,0.032345525238286925,0,0,Long Stay,0.5350701402805611,1,0
1624,2,121-180 months,Brown,2,0.5899590379823016,1,1,Short Stay,0.6392785571142284,1,0
1625,3,121-180 months,Black,1,0.5239349150149063,1,0,Medium Stay,0.2344689378757515,1,1
1626,2,25-60 months,Brown,1,0.2825930531013889,0,0,Long Stay,0.4989979959919839,0,0
1627,1,121-180 months,Brown,0,0.037377540839924624,1,0,Medium Stay,0.11623246492985971,0,0
1628,0,121-180 months,White,1,0.994740849685359,1,1,Medium Stay,0.3887775551102204,0,0
1629,2,7-12 months,Gray,1,0.48173359003096344,1,0,Very Short Stay,0.9498997995991983,0,1
1630,1,121-180 months,Black,0,0.7559650717012935,1,0,Medium Stay,0.09819639278557113,0,0
1631,1,25-60 months,Black,1,0.45203832726012744,1,0,Very Short Stay,0.813627254509018,0,1
1632,0,61-120 months,White,1,0.042575909879066835,1,0,Long Stay,0.5911823647294588,0,1
1633,0,25-60 months,White,0,0.3092138810065683,0,1,Very Short Stay,0.7555110220440882,0,0
1634,3,121-180 months,White,0,0.3197314624676224,0,0,Long Stay,0.19238476953907813,0,0
1635,3,13-24 months,Orange,2,0.8383778735640707,0,0,Medium Stay,0.9238476953907815,0,0
1636,2,121-180 months,Orange,0,0.6541115381593651,1,1,Very Short Stay,0.25250501002004005,0,0
1637,1,121-180 months,Orange,2,0.2750164246329163,1,1,Short Stay,0.49098196392785565,1,0
1638,1,121-180 months,Brown,1,0.9678657009429251,1,0,Medium Stay,0.1723446893787575,0,1
1639,1,121-180 months,Black,0,0.32116426897298067,1,0,Short Stay,0.9579158316633266,0,0
1640,3,121-180 months,Gray,0,0.9983835232835233,1,1,Long Stay,0.15230460921843686,0,0
1641,0,121-180 months,Brown,0,0.9963115780878405,0,0,Very Short Stay,0.7535070140280561,0,0
1642,3,25-60 months,Black,1,0.19073144208627552,1,1,Medium Stay,0.406813627254509,1,0
1643,1,61-120 months,Black,2,0.3123566980764414,1,1,Long Stay,0.9659318637274549,1,0
1644,3,25-60 months,White,1,0.48579476238652014,0,0,Short Stay,0.29058116232464926,0,0
1645,3,61-120 months,White,1,0.6639899193762914,0,1,Medium Stay,0.29659318637274545,0,0
1646,2,61-120 months,Brown,0,0.527830728326921,1,0,Long Stay,0.9859719438877754,1,0
1647,1,121-180 months,White,2,0.9695685406888325,1,0,Medium Stay,0.22044088176352702,0,0
1648,0,121-180 months,Black,1,0.7239250583130564,1,0,Medium Stay,0.9799599198396792,1,1
